2.8290387010639457,0.1708039118782665,0.0,63.0,93.0,93.0,1699.1,2729.1,2729.2
2.829091608705104,0.17142191775350013,0.1308996938995747,91.6,119.3,129.6,1742.7,964.3,233.5
2.8290042807064815,0.17139418441362575,0.2617993877991494,116.8,59.3,186.8,1937.8,474.7,95.2
2.8289478052728394,0.17135789193280337,0.39269908169872414,62.7,63.0,283.8,2380.4,282.3,63.0
2.828909087029326,0.1713172609735607,0.5235987755982988,150.3,95.2,474.4,3186.6,187.4,59.8
2.828894348375713,0.17128609040658938,0.6544984694978736,48.3,234.5,1054.2,2820.5,129.5,70.5
2.828880667263091,0.1712326474405561,0.7853981633974483,63.1,1728.4,1728.6,2699.1,93.8,93.2
2.828881862539084,0.17121603706104538,0.916297857297023,91.3,1763.5,1822.1,917.3,70.7,129.5
2.8288954401360242,0.17117238179263228,1.0471975511965976,139.1,1949.5,2076.7,393.6,59.5,94.9
2.828923320128915,0.1711247239608289,1.1780972450961724,222.6,2371.4,2590.9,224.3,63.3,110.3
2.828921050202843,0.17112536307889026,1.3089969389957472,393.3,3234.5,3106.6,139.9,95.6,200.7
2.828936639367103,0.1711165423559371,1.4398966328953218,836.7,2856.9,2798.3,91.1,128.5,70.1
2.8290115646096057,0.17109826943435125,1.5707963267948966,1698.7,2729.1,2728.5,63.3,93.2,93.0
2.829007063980042,0.1710967684592013,1.7016960206944713,1783.2,1066.2,238.2,48.6,122.6,129.2
2.829005528623743,0.17109472199283493,1.832595714594046,2030.6,474.6,95.6,47.1,58.8,186.5
2.8290631011878515,0.17113061984764455,1.9634954084936205,2542.0,282.3,63.3,63.7,62.5,283.5
2.8290821344743167,0.17115181987255945,2.0943951023931953,3091.9,186.8,59.5,117.4,95.5,475.8
2.8290739219599126,0.1711341660761876,2.2252947962927703,2776.8,129.5,70.7,91.0,235.4,1058.8
2.829079871225673,0.17115895775339607,2.356194490192345,2699.6,93.2,93.8,62.4,1728.2,1728.8
2.8290765783628,0.17119131622602435,2.4870941840919194,316.7,70.5,129.6,48.3,1764.2,1823.2
2.8290793698725993,0.1711838207204448,2.6179938779914944,117.6,59.9,94.5,46.5,1950.4,2078.1
2.8290646440487666,0.1712010923574605,2.748893571891069,62.7,62.7,110.2,63.1,2377.4,2596.8
2.829071770632288,0.1711945402213284,2.8797932657906435,46.6,95.0,200.4,117.1,3232.3,3105.1
2.8290609313829234,0.17119960978359372,3.010692959690218,48.2,129.2,70.4,318.3,2857.3,2798.8
2.8290887502404676,0.2714803528140084,0.0,163.2,93.0,93.0,1598.7,2729.2,2728.9
2.829030405093865,0.27073057850273363,0.1308996938995747,195.0,70.2,129.6,1639.5,1432.8,617.0
2.829052406034923,0.2707378497150368,0.2617993877991494,116.8,59.3,186.8,1822.1,673.9,294.4
2.8290821772477606,0.27075716815264506,0.39269908169872414,64.2,63.0,283.7,2239.2,423.1,204.0
2.8291065363249635,0.2707858465512183,0.5235987755982988,47.0,95.4,474.7,3177.1,302.8,175.2
2.829131476765533,0.27083034557527563,0.6544984694978736,48.4,234.8,1054.3,2820.1,232.8,173.8
2.829135542431696,0.27085470109753995,0.7853981633974483,63.2,1629.0,1628.5,2698.4,193.6,193.0
2.829134536855386,0.270911422245796,0.916297857297023,91.4,1660.5,1719.0,1303.9,173.9,232.8
2.8291287288450198,0.27093342586609004,1.0471975511965976,139.2,1834.0,1961.6,592.7,174.7,161.1
2.829123785255402,0.27094011955285824,1.1780972450961724,222.7,2231.0,2449.5,365.6,204.0,92.2
2.8290799891015457,0.2709815163579061,1.3089969389957472,393.3,3156.4,3105.9,255.0,187.4,59.8
2.8290485117421578,0.27099256513568903,1.4398966328953218,922.7,2856.9,2798.1,194.2,151.4,70.1
2.8290817475422765,0.27099265128522076,1.5707963267948966,1598.8,2729.1,2728.7,162.9,93.3,93.1
2.829025215208115,0.2709911744585165,1.7016960206944713,1680.4,1454.5,626.5,151.7,70.8,129.2
2.8289805347143675,0.2709778531982334,1.832595714594046,1915.9,673.2,294.2,162.3,58.8,186.5
2.8290027367997586,0.27099335753834497,1.9634954084936205,2400.6,423.0,204.0,204.9,62.5,283.5
2.8289954839722204,0.2709880855448492,2.0943951023931953,3092.6,301.9,174.6,139.3,95.4,475.6
2.828970401807111,0.2709406816249573,2.2252947962927703,2776.8,232.7,173.9,217.2,235.2,1058.7
2.8289687080740697,0.27093435219477824,2.356194490192345,2699.9,192.9,193.5,62.4,1628.5,1629.0
2.828966522078063,0.2709368756220272,2.4870941840919194,701.0,173.7,232.9,48.3,1661.0,1719.6
2.8289777365460504,0.2709033113018997,2.6179938779914944,316.2,175.2,161.8,46.4,1834.9,1962.8
2.8289773095669624,0.27089939447345746,2.748893571891069,203.8,203.8,92.2,63.1,2235.8,2455.5
2.8290023280038703,0.2708777580963009,2.8797932657906435,161.9,186.8,59.4,117.1,3161.4,3105.0
2.8290111664855098,0.2708739640355695,3.010692959690218,151.5,129.2,70.4,318.2,2857.8,2798.8
2.829061949358878,0.37117230314197447,0.0,262.9,93.0,93.0,1499.0,2729.0,2729.4
2.829032351494212,0.3711717647567616,0.1308996938995747,298.4,70.2,129.5,1535.9,1816.0,1000.3
2.8289761039284844,0.37115538760829714,0.2617993877991494,124.8,59.3,186.8,1706.7,873.2,493.5
2.8289214152897277,0.3711220093617318,0.39269908169872414,62.7,63.0,283.7,2097.4,564.1,344.9
2.828877590086141,0.3710776851324409,0.5235987755982988,46.9,95.2,474.3,2977.7,418.4,290.7
2.8288580562676895,0.3710393237310152,0.6544984694978736,48.3,234.4,1054.0,2820.8,336.3,277.2
2.8288418824135086,0.37097705619047283,0.7853981633974483,63.1,1529.1,1528.4,2698.6,293.5,293.0
2.8288433930712302,0.3709516711358063,0.916297857297023,91.3,1556.9,1615.5,1690.4,277.4,236.1
2.8288598548212507,0.37090018257227886,1.0471975511965976,139.1,1718.6,1845.9,792.5,290.2,172.1
2.828892573505865,0.37084639677923414,1.1780972450961724,222.5,2089.5,2308.6,507.3,284.4,63.5
2.8288962680871435,0.37084311785304536,1.3089969389957472,393.2,2956.9,3105.8,370.7,250.5,59.7
2.828918231375867,0.37083259926507983,1.4398966328953218,922.2,2856.2,2798.1,297.7,128.5,70.1
2.8289992494373646,0.370814580876365,1.5707963267948966,1499.0,2729.2,2728.6,263.0,93.3,93.0
2.8289998716754243,0.37081492569291497,1.7016960206944713,1577.0,1844.6,1016.3,255.3,70.8,129.2
2.829002273888274,0.3708157897018809,1.832595714594046,1799.9,872.9,493.5,278.0,58.8,186.5
2.829062587081387,0.3708550866526874,1.9634954084936205,2259.0,564.2,345.2,221.5,62.5,283.5
2.8290832517356113,0.3708796971695123,2.0943951023931953,3091.4,417.5,290.2,272.6,95.5,475.7
2.8290758144776045,0.3708652207062497,2.2252947962927703,2776.9,336.2,277.4,91.0,235.4,1058.9
2.8290820143888613,0.37089286051951764,2.356194490192345,2699.6,293.0,293.5,62.4,1528.5,1529.0
2.829078695591477,0.3709277485167206,2.4870941840919194,1001.7,277.2,234.4,48.3,1557.5,1616.4
2.829081255409417,0.37092260414410494,2.6179938779914944,515.5,290.9,172.8,46.5,1719.5,1847.2
2.8290661499456813,0.3709421636507064,2.748893571891069,345.2,283.1,63.1,63.1,2094.6,2315.1
2.8290725945921795,0.3709379009584304,2.8797932657906435,277.4,250.1,59.4,117.1,2961.1,3105.1
2.829060668261429,0.37094521077285236,3.010692959690218,255.0,129.2,70.4,318.3,2857.6,2798.9
2.829086334743422,0.47122451247767927,0.0,362.9,93.0,93.0,1399.1,2729.1,2729.6
2.8290254149835627,0.4706580791826471,0.1308996938995747,314.4,70.2,129.5,1432.1,2200.8,1384.8
