2.828952192164696,1.8289997058496303,0.0,1721.1,93.1,93.2,40.9,2729.1,2729.0
2.829015094059926,1.8294389817312315,0.1308996938995747,698.7,70.3,129.8,25.4,2800.7,2860.6
2.8289192700815335,1.8294082950824215,0.2617993877991494,116.7,59.4,50.9,21.2,3107.6,3234.9
2.828859993699072,1.8293697736577774,0.39269908169872414,62.7,63.1,31.6,31.9,2620.6,2401.5
2.828820621621919,1.8293276339744853,0.5235987755982988,46.9,95.6,33.4,72.2,2077.4,1975.9
2.8288056827914927,1.8292951628703578,0.6544984694978736,48.4,106.3,47.4,232.0,1845.8,1787.0
2.828792588675131,1.829240985909381,0.7853981633974483,63.2,70.7,70.3,2699.0,1751.9,1751.7
2.8287942515514723,1.8292236735681497,0.916297857297023,91.5,47.2,106.3,2776.9,1055.9,235.6
2.828808424034774,1.8291795731956533,1.0471975511965976,114.0,33.7,161.3,3093.9,717.5,94.9
2.8288370510726875,1.829132095278746,1.1780972450961724,31.4,31.3,250.8,2571.0,284.1,63.6
2.8288352082357617,1.829132787038054,1.3089969389957472,20.9,50.7,430.8,2055.5,187.2,59.8
2.8288510395251256,1.8291237112507983,1.4398966328953218,25.6,152.2,983.6,1806.0,128.4,70.2
2.8289261934162053,1.8291058232327666,1.5707963267948966,40.8,2728.6,2728.9,1721.5,93.2,93.2
2.8289670279632237,1.8291036781863728,1.7016960206944713,68.1,2798.0,2856.6,921.3,70.8,129.4
2.8289364315400825,1.8290921763199808,1.832595714594046,114.0,3108.4,3237.0,391.0,58.9,50.4
2.828988971680752,1.8291245728169572,1.9634954084936205,192.5,2619.9,2401.3,221.3,62.7,31.3
2.8290091005937783,1.8291467100577197,2.0943951023931953,350.2,2101.3,1973.7,139.3,95.8,33.8
2.829003083334592,1.8291317662658721,2.2252947962927703,833.7,1845.2,1786.7,91.0,105.9,47.3
2.8290105593613437,1.8291603071070228,2.356194490192345,2699.8,1750.7,1751.8,62.5,70.1,70.8
2.8290074505179486,1.8291969249828044,2.4870941840919194,2821.6,1050.0,233.9,48.4,47.3,106.6
2.829009766831573,1.829193188750614,2.6179938779914944,3189.3,715.7,94.6,46.6,33.3,161.2
2.828993102378388,1.8292139735026314,2.748893571891069,2405.0,282.8,63.2,63.3,32.1,252.4
2.828997973206131,1.8292100065832695,2.8797932657906435,1936.0,186.7,59.5,117.5,51.6,432.1
2.8289843366190586,1.8292167788106193,3.010692959690218,1764.3,129.2,70.6,68.4,151.9,977.8
2.8289204393595107,1.7289132325379315,0.0,1621.0,93.0,93.2,140.6,2728.8,2729.1
2.8289408915567456,1.7293328430035246,0.1308996938995747,595.1,70.3,129.7,129.0,2800.3,2860.7
2.8289033697155617,1.7293205096068853,0.2617993877991494,116.8,59.4,187.0,136.8,3106.9,3199.8
2.8288652113396098,1.7292955710522266,0.39269908169872414,62.8,63.1,172.8,173.6,2480.8,2230.5
2.828834498297621,1.7292630917662273,0.5235987755982988,47.0,95.5,149.0,271.6,1988.3,1860.6
2.8288236404596527,1.7292384347376486,0.6544984694978736,48.4,232.7,150.9,617.9,1742.3,1683.3
2.8288119780756187,1.7291910917503204,0.7853981633974483,63.2,170.8,170.3,2699.0,1651.7,1651.2
2.828813509357292,1.7291800022581931,0.916297857297023,91.4,150.8,209.7,2776.9,1057.5,632.7
2.8288261366276513,1.7291413902631863,1.0471975511965976,139.3,149.3,276.8,3214.0,621.0,95.0
2.8288520459030573,1.7290982645093549,1.1780972450961724,191.8,172.6,391.9,2430.7,284.3,63.6
2.828846877856957,1.7291023555523175,1.3089969389957472,136.5,250.2,629.7,1940.3,187.3,59.8
2.8288589341231436,1.7290957572369692,1.4398966328953218,129.1,542.5,1372.7,1703.1,128.5,70.2
2.8289300419626984,1.7290788863452267,1.5707963267948966,140.8,2728.8,2728.6,1621.6,93.3,93.1
2.8289218191111636,1.729077515180447,1.7016960206944713,171.6,2797.8,2855.8,922.8,70.8,129.4
2.828916982218583,1.7290743379526503,1.832595714594046,229.5,3108.3,3197.6,609.1,58.9,186.7
2.8289718191935815,1.7291084407910997,1.9634954084936205,334.3,2479.3,2260.6,221.4,62.7,172.4
2.8289889101548944,1.7291273918804058,2.0943951023931953,549.8,1985.8,1858.8,139.3,95.7,149.3
2.828979785176669,1.7291070664769759,2.2252947962927703,1220.1,1742.0,1683.0,91.0,232.3,150.9
2.8289856737379067,1.7291292330581791,2.356194490192345,2699.0,1651.3,1651.7,62.5,170.2,170.8
2.8289829114032448,1.7291593864257055,2.4870941840919194,2821.4,1051.8,632.9,48.4,150.9,210.1
2.828986947539617,1.7291500430671773,2.6179938779914944,3174.9,622.0,94.6,46.6,149.0,276.8
2.8289735231913054,1.7291661199015314,2.748893571891069,2265.2,283.0,63.2,63.3,173.6,393.8
2.8289822273589103,1.7291588228601147,2.8797932657906435,1846.4,186.8,59.5,117.4,251.3,631.5
2.8289728636695965,1.7291635903791207,3.010692959690218,1660.7,129.2,70.5,172.0,539.6,1363.9
2.8289137496476044,1.62886388474961,0.0,1521.5,93.0,93.1,240.6,2729.1,2728.7
2.8289498062922864,1.6293255261276305,0.1308996938995747,491.4,70.3,129.7,232.6,2800.2,2859.9
2.8289162358366378,1.6293144694388453,0.2617993877991494,116.8,59.4,187.0,252.4,3106.4,3001.3
2.8288794250758245,1.6292904620766626,0.39269908169872414,62.8,63.1,283.9,315.3,2340.0,2121.0
2.828849160856535,1.629258608629623,0.5235987755982988,46.9,95.5,264.6,470.8,1873.0,1745.1
2.828838490572868,1.6292344556804297,0.6544984694978736,48.4,235.0,254.5,1003.7,1638.6,1579.8
2.8288267840078607,1.6291874773637638,0.7853981633974483,63.2,270.8,270.3,2698.7,1551.6,1551.3
2.8288282378341516,1.6291767249289844,0.916297857297023,91.4,254.4,313.3,2777.2,1360.0,529.1
2.828840716767151,1.6291383820331198,1.0471975511965976,139.3,264.9,392.4,3093.1,474.9,95.0
2.828866409705926,1.6290953805288506,1.1780972450961724,222.8,313.7,533.0,2289.6,284.3,63.6
2.828861057265401,1.6290995863975883,1.3089969389957472,252.2,449.6,829.1,1825.0,187.3,59.8
2.828872942560013,1.6290931244193372,1.4398966328953218,232.5,932.4,1761.9,1599.6,128.5,70.2
2.8289438695984064,1.6290762278558308,1.5707963267948966,240.8,2728.6,2728.8,1521.3,93.3,93.1
2.8289354921916647,1.629074856948092,1.7016960206944713,275.0,2797.6,2856.4,923.4,70.8,129.3
2.8289304877663253,1.6290717478815921,1.832595714594046,345.2,3107.7,2998.9,493.3,58.9,186.6
2.8289851742678285,1.6291058162595826,1.9634954084936205,475.9,2339.7,2120.2,221.4,62.6,283.8
2.829002142091084,1.629124672016772,2.0943951023931953,749.6,1870.5,1743.6,139.3,95.7,264.9
2.8289928592718767,1.6291042984302986,2.2252947962927703,1607.4,1638.6,1579.5,91.0,236.0,254.3
2.8289986142616037,1.6291263739826998,2.356194490192345,2700.2,1551.1,1552.0,62.5,270.2,270.9
2.8289958095562935,1.6291563595925376,2.4870941840919194,2820.8,1360.3,529.4,48.4,254.4,313.7
2.828999776588738,1.6291468851385917,2.6179938779914944,3020.2,473.4,94.6,46.6,264.6,392.4
2.828986434162281,1.6291627875432724,2.748893571891069,2123.8,283.0,63.2,63.3,315.1,535.3
2.8289951945564393,1.629155372791712,2.8797932657906435,1731.2,186.8,59.5,117.3,450.9,831.1
2.8289859376691466,1.6291600631350396,3.010692959690218,1557.3,129.2,70.5,298.3,927.1,1750.9
2.8289268943205395,1.5288605035076095,0.0,1421.5,93.0,93.1,340.6,2729.1,2729.1
2.8289621962444595,1.5293248289429244,0.1308996938995747,314.3,70.3,129.6,336.1,2800.4,2860.5
2.8289285045883195,1.5293137607192484,0.2617993877991494,116.8,59.3,186.9,368.0,3106.5,2802.2
2.828891695095093,1.529289808179112,0.39269908169872414,62.7,63.1,283.9,457.0,2198.7,1980.0
2.828861413751039,1.5292580377856428,0.5235987755982988,46.9,95.4,380.3,670.2,1757.2,1629.6
2.8288507380584558,1.5292339983193404,0.6544984694978736,48.4,234.9,358.0,1389.3,1535.7,1476.3
